cancer,edin
chr19_11450409+,0.942
chr19_11450409+,0.934
chr19_11450409+,0.947
chr19_11450409+,0.923
chr19_11450409+,0.925
chr19_11450409+,0.883
chr19_11450409+,0.833
chr19_11450409+,0.897
chr19_11450409+,0.973
chr19_11450409+,0.957
chr19_11450409+,0.941
chr19_11450409+,0.894
chr19_11450409+,0.803
chr19_11450409+,0.824
chr19_11450409+,0.903
chr19_11450409+,0.917
chr19_11450409+,0.882
chr19_11450409+,0.899
chr19_11450409+,0.975
chr19_11450409+,0.879
chr19_11450409+,0.911
chr19_11450409+,0.900
chr19_11450409+,0.889
chr19_11450409+,0.951
chr19_11450409+,0.974
chr19_11450409+,0.917
chr19_11450409+,0.917
chr19_11450409+,0.810
chr19_11450409+,0.882
chr19_11450409+,0.817
chr19_11450409+,1.000
chr19_11450409+,0.923
chr19_11450409+,0.808
chr19_11450409+,0.818
chr19_11450409+,0.910
chr19_11450409+,0.865
chr19_11450409+,0.929
chr19_11450409+,0.884
chr19_11450409+,0.792
chr19_11450409+,0.796
chr19_11450409+,0.864
chr19_11450409+,0.965
chr19_11450409+,0.964
chr19_11450409+,0.908
chr19_11450409+,0.891
chr19_11450409+,0.800
chr19_11450409+,0.935
chr19_11450409+,1.000
chr19_11450409+,0.712
chr19_11450409+,0.917
chr19_11450409+,0.875
chr19_11450409+,0.805
chr19_11450409+,0.946
chr19_11450409+,0.851
chr19_11450409+,0.867
chr19_11450409+,0.825
chr19_11450409+,0.808
chr19_11450409+,0.864
chr19_11450409+,0.831
chr19_11450409+,0.862
chr19_11450409+,0.894
chr19_11450409+,0.899
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.994
chr2_176201133-,0.988
chr2_176201133-,0.996
chr2_176201133-,0.989
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.978
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.996
chr2_176201133-,0.980
chr2_176201133-,0.998
chr2_176201133-,0.993
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.996
chr2_176201133-,0.998
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.990
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.997
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.994
chr2_176201133-,1.000
chr2_176201133-,0.996
chr2_176201133-,1.000
chr2_176201133-,0.996
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.989
chr2_176201133-,0.980
chr2_176201133-,0.998
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.995
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.988
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.997
chr2_176201133-,1.000
chr2_176201133-,0.971
chr2_176201133-,1.000
chr2_176201133-,0.996
chr2_176201133-,1.000
chr2_176201133-,0.993
chr2_176201133-,1.000
chr2_176201133-,0.989
chr2_176201133-,0.996
chr2_176201133-,1.000
chr2_176201133-,0.994
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.972
chr2_176201133-,0.981
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.997
chr2_176201133-,1.000
chr2_176201133-,0.992
chr2_176201133-,0.995
chr2_176201133-,0.997
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.946
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.989
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.991
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.990
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.994
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.986
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.982
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.983
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.997
chr2_176201133-,0.997
chr2_176201133-,0.988
chr2_176201133-,0.996
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.962
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.997
chr2_176201133-,0.992
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.995
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.990
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.995
chr2_176201133-,1.000
chr2_176201133-,0.997
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.992
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.981
chr2_176201133-,1.000
chr2_176201133-,0.974
chr2_176201133-,1.000
chr2_176201133-,0.994
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.994
chr2_176201133-,1.000
chr2_176201133-,0.998
chr2_176201133-,1.000
chr2_176201133-,0.992
chr2_176201133-,0.990
chr2_176201133-,0.985
chr2_176201133-,0.995
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.993
chr2_176201133-,1.000
chr2_176201133-,0.988
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.996
chr2_176201133-,0.997
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.996
chr2_176201133-,0.986
chr2_176201133-,0.986
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.980
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.997
chr2_176201133-,1.000
chr2_176201133-,0.996
chr2_176201133-,0.996
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.993
chr2_176201133-,1.000
chr2_176201133-,0.997
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.993
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.968
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.993
chr2_176201133-,0.994
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.990
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.998
chr2_176201133-,0.988
chr2_176201133-,0.991
chr2_176201133-,0.996
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.978
chr2_176201133-,1.000
chr2_176201133-,0.991
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.994
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.996
chr2_176201133-,0.987
chr2_176201133-,0.991
chr2_176201133-,0.994
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.999
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.996
chr2_176201133-,1.000
chr2_176201133-,0.949
chr2_176201133-,1.000
chr2_176201133-,0.991
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.997
chr2_176201133-,0.988
chr2_176201133-,0.997
chr2_176201133-,0.991
chr2_176201133-,0.996
chr2_176201133-,1.000
chr2_176201133-,0.993
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.989
chr2_176201133-,0.996
chr2_176201133-,0.968
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.988
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.993
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.991
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.974
chr2_176201133-,0.997
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.985
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.995
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.986
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.995
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.979
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.993
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.983
chr2_176201133-,0.985
chr2_176201133-,0.995
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.997
chr2_176201133-,0.596
chr2_176201133-,1.000
chr2_176201133-,0.997
chr2_176201133-,0.992
chr2_176201133-,0.992
chr2_176201133-,1.000
chr2_176201133-,0.996
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.989
chr2_176201133-,1.000
chr2_176201133-,0.995
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.996
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,1.000
chr2_176201133-,0.989
chr2_176201133-,0.983
chr2_37100519-,0.930
chr2_37100519-,0.941
chr2_37100519-,1.000
chr2_37100519-,0.967
chr2_37100519-,0.851
chr2_37100519-,0.964
chr2_37100519-,0.618
chr2_37100519-,0.765
chr2_37100519-,0.962
chr2_37100519-,0.946
chr2_37100519-,0.874
chr2_37100519-,0.759
chr2_37100519-,0.964
chr2_37100519-,0.782
chr2_37100519-,0.951
chr2_37100519-,0.803
chr2_37100519-,1.000
chr2_37100519-,0.810
chr2_37100519-,0.627
chr2_37100519-,0.993
chr2_37100519-,0.907
chr2_37100519-,0.770
chr2_37100519-,0.904
chr2_37100519-,0.862
chr2_37100519-,0.836
chr2_37100519-,0.899
chr2_37100519-,0.880
chr2_37100519-,0.908
chr2_37100519-,1.000
chr2_37100519-,0.937
chr2_37100519-,0.909
chr2_37100519-,0.981
chr2_37100519-,0.892
chr2_37100519-,0.960
chr2_37100519-,0.912
chr2_37100519-,1.000
chr2_37100519-,0.974
chr2_37100519-,0.469
chr2_37100519-,0.988
chr2_37100519-,0.891
chr2_37100519-,0.816
chr2_37100519-,0.968
chr2_37100519-,0.911
chr2_37100519-,0.962
chr2_37100519-,1.000
chr2_37100519-,0.991
chr2_37100519-,0.976
chr2_37100519-,1.000
chr2_37100519-,0.956
chr2_37100519-,0.733
chr2_37100519-,0.955
chr2_37100519-,0.917
chr2_37100519-,0.938
chr2_37100519-,1.000
chr2_37100519-,0.955
chr2_37100519-,0.940
chr2_37100519-,0.857
chr2_37100519-,1.000
chr2_37100519-,0.833
chr2_37100519-,0.898
chr2_37100519-,1.000
chr2_37100519-,0.955
chr2_37100519-,0.949
chr2_37100519-,0.964
chr2_37100519-,0.937
chr2_37100519-,0.934
chr2_37100519-,1.000
chr2_37100519-,0.975
chr2_37100519-,1.000
chr2_37100519-,0.818
chr2_37100519-,0.760
chr2_37100519-,0.976
chr2_37100519-,0.969
chr2_37100519-,0.996
chr2_37100519-,0.870
chr2_37100519-,0.949
chr2_37100519-,0.925
chr2_37100519-,0.875
chr2_37100519-,0.909
chr2_37100519-,1.000
chr2_37100519-,0.978
chr2_37100519-,1.000
chr2_37100519-,0.990
chr2_37100519-,0.857
chr2_37100519-,0.921
chr2_37100519-,0.977
chr2_37100519-,0.798
chr2_37100519-,0.826
chr2_37100519-,0.870
chr2_37100519-,0.958
chr2_37100519-,0.986
chr2_37100519-,0.919
chr2_37100519-,0.805
chr2_37100519-,0.984
chr2_37100519-,0.985
chr2_37100519-,0.955
chr2_37100519-,0.949
chr2_37100519-,0.984
chr2_37100519-,1.000
chr2_37100519-,0.989
chr2_37100519-,1.000
chr2_37100519-,1.000
chr2_37100519-,0.973
chr2_37100519-,0.993
chr2_37100519-,0.988
chr2_37100519-,0.818
chr2_37100519-,0.946
chr2_37100519-,0.892
chr2_37100519-,0.896
chr2_37100519-,0.941
chr2_37100519-,0.977
chr2_37100519-,0.970
chr2_37100519-,1.000
chr2_37100519-,1.000
chr2_37100519-,0.979
chr2_37100519-,1.000
chr2_37100519-,0.885
chr2_37100519-,0.882
chr2_37100519-,0.949
chr2_37100519-,0.977
chr2_37100519-,0.985
chr2_37100519-,1.000
chr2_37100519-,0.935
chr2_37100519-,0.940
chr2_37100519-,0.966
chr2_37100519-,0.989
chr2_37100519-,0.909
chr2_37100519-,0.887
chr2_37100519-,0.962
chr2_37100519-,0.955
chr2_37100519-,1.000
chr2_37100519-,0.441
chr2_37100519-,0.310
chr2_37100519-,0.863
chr2_37100519-,0.794
chr2_37100519-,0.877
chr2_37100519-,0.806
chr2_37100519-,0.945
chr2_37100519-,0.793
chr2_37100519-,0.976
chr2_37100519-,0.922
chr2_37100519-,0.974
chr2_37100519-,0.860
chr2_37100519-,0.934
chr2_37100519-,0.853
chr2_37100519-,0.937
chr2_37100519-,0.919
chr2_37100519-,0.939
chr2_37100519-,0.897
chr2_37100519-,0.861
chr2_37100519-,0.817
chr2_37100519-,0.991
chr2_37100519-,0.978
chr2_37100519-,0.808
chr2_37100519-,0.983
chr2_37100519-,0.923
chr2_37100519-,0.986
chr2_37100519-,0.629
chr2_37100519-,0.918
chr2_37100519-,0.866
chr2_37100519-,0.976
chr2_37100519-,0.952
chr2_37100519-,0.914
chr2_37100519-,0.880
chr2_37100519-,0.923
chr2_37100519-,0.935
chr2_37100519-,0.818
chr2_37100519-,0.929
chr2_37100519-,0.868
chr2_37100519-,0.990
chr2_37100519-,0.908
chr2_37100519-,0.851
chr2_37100519-,0.981
chr2_37100519-,0.927
chr2_37100519-,0.899
chr2_37100519-,0.943
chr2_37100519-,0.987
chr2_37100519-,0.750
chr2_37100519-,0.991
chr2_37100519-,0.865
chr2_37100519-,0.839
chr2_37100519-,0.943
chr2_37100519-,0.870
chr2_37100519-,0.949
chr2_37100519-,0.938
chr2_37100519-,0.947
chr2_37100519-,0.899
chr2_37100519-,0.926
chr2_37100519-,0.979
chr2_37100519-,0.958
chr2_37100519-,0.756
chr2_37100519-,0.975
chr2_37100519-,0.954
chr2_37100519-,1.000
chr2_37100519-,0.840
chr2_37100519-,0.959
chr2_37100519-,0.961
chr2_37100519-,0.967
chr2_37100519-,0.878
chr2_37100519-,0.875
chr2_37100519-,0.957
chr2_37100519-,0.979
chr2_37100519-,0.882
chr2_37100519-,0.923
chr2_37100519-,0.670
chr2_37100519-,0.876
chr2_37100519-,0.906
chr2_37100519-,0.961
chr2_37100519-,0.862
chr2_37100519-,0.890
chr2_37100519-,0.885
chr2_37100519-,0.590
chr2_37100519-,0.935
chr2_37100519-,0.872
chr2_37100519-,0.944
chr2_37100519-,0.939
chr2_37100519-,0.952
chr2_37100519-,1.000
chr2_37100519-,0.826
chr2_37100519-,0.905
chr2_37100519-,0.961
chr2_37100519-,0.857
chr2_37100519-,0.919
chr2_37100519-,0.847
chr2_37100519-,0.981
chr2_37100519-,0.918
chr2_37100519-,0.755
chr2_37100519-,0.959
chr2_37100519-,0.762
chr2_37100519-,0.978
chr2_37100519-,0.905
chr2_37100519-,0.959
chr2_37100519-,0.820
chr2_37100519-,0.937
chr2_37100519-,0.872
chr2_37100519-,0.961
chr2_37100519-,0.878
chr2_37100519-,0.994
chr2_37100519-,0.832
chr2_37100519-,0.913
chr2_37100519-,0.971
chr2_37100519-,0.877
chr2_37100519-,1.000
chr2_37100519-,0.828
chr2_37100519-,0.808
chr2_37100519-,0.948
chr2_37100519-,0.927
chr2_37100519-,0.961
chr2_37100519-,0.892
chr2_37100519-,0.970
chr2_37100519-,0.878
chr2_37100519-,0.972
chr2_37100519-,0.935
chr2_37100519-,0.933
chr2_37100519-,0.975
chr2_37100519-,0.887
chr2_37100519-,0.947
chr2_37100519-,0.800
chr2_37100519-,0.942
chr2_37100519-,0.943
chr2_37100519-,0.962
chr2_37100519-,0.982
chr2_37100519-,0.968
chr2_37100519-,0.913
chr2_37100519-,0.990
chr2_37100519-,0.862
chr2_37100519-,0.943
chr2_37100519-,0.879
chr2_37100519-,0.938
chr2_37100519-,1.000
chr2_37100519-,0.942
chr2_37100519-,0.933
chr2_37100519-,0.809
chr2_37100519-,0.750
chr2_37100519-,0.989
chr2_37100519-,0.961
chr2_37100519-,1.000
chr2_37100519-,1.000
chr2_37100519-,0.833
chr2_37100519-,0.796
chr2_37100519-,0.870
chr2_37100519-,0.940
chr2_37100519-,0.990
chr2_37100519-,0.875
chr2_37100519-,0.787
chr2_37100519-,0.942
chr2_37100519-,0.818
chr2_37100519-,0.824
chr2_37100519-,0.905
chr2_37100519-,0.881
chr2_37100519-,1.000
chr2_37100519-,0.940
chr2_37100519-,0.800
chr2_37100519-,0.880
chr2_37100519-,0.902
chr2_37100519-,0.944
chr2_37100519-,0.944
chr2_37100519-,0.759
chr2_37100519-,0.964
chr2_37100519-,0.975
chr2_37100519-,0.817
chr2_37100519-,1.000
chr2_37100519-,0.884
chr2_37100519-,0.717
chr2_37100519-,0.844
chr2_37100519-,0.828
chr2_37100519-,0.917
chr2_37100519-,0.941
chr2_37100519-,0.766
chr2_37100519-,0.905
chr2_37100519-,0.985
chr2_37100519-,0.937
chr2_37100519-,0.908
chr2_37100519-,0.951
chr2_37100519-,0.971
chr2_37100519-,0.953
chr2_37100519-,0.967
chr2_37100519-,0.952
chr2_37100519-,0.963
chr2_37100519-,0.946
chr2_37100519-,0.929
chr2_37100519-,0.934
chr2_37100519-,0.958
chr2_37100519-,0.988
chr2_37100519-,0.741
chr2_37100519-,0.913
chr2_37100519-,0.977
chr2_37100519-,0.829
chr2_37100519-,0.921
chr2_37100519-,0.886
chr2_37100519-,0.935
chr2_37100519-,0.983
chr2_37100519-,0.914
chr2_37100519-,0.919
chr2_37100519-,0.979
chr2_37100519-,0.953
chr2_37100519-,0.879
chr2_37100519-,0.902
chr2_37100519-,0.747
chr2_37100519-,0.904
chr2_37100519-,0.852
chr2_37100519-,0.976
chr2_37100519-,0.882
chr2_37100519-,0.762
chr2_37100519-,0.985
chr2_37100519-,0.892
chr2_37100519-,0.938
chr2_37100519-,0.890
chr2_37100519-,0.932
chr2_37100519-,0.848
chr2_37100519-,0.899
chr2_37100519-,0.845
chr2_37100519-,0.826
chr2_37100519-,0.639
chr2_37100519-,0.977
chr2_37100519-,0.852
chr2_37100519-,0.738
chr2_37100519-,0.961
chr2_37100519-,0.971
chr2_37100519-,0.885
chr2_37100519-,0.902
chr2_37100519-,0.770
chr2_37100519-,0.904
chr2_37100519-,0.771
chr2_37100519-,0.937
chr2_37100519-,0.659
chr2_37100519-,0.914
chr2_37100519-,0.868
chr2_37100519-,0.843
chr2_37100519-,0.952
chr2_37100519-,0.595
chr2_37100519-,0.972
chr2_37100519-,0.954
chr2_37100519-,0.699
chr2_37100519-,0.923
chr2_37100519-,0.919
chr2_37100519-,0.701
chr2_37100519-,0.871
chr2_37100519-,0.824
chr5_33162324+,0.989
chr5_33162324+,1.000
chr5_33162324+,0.995
chr5_33162324+,0.991
chr5_33162324+,0.999
chr5_33162324+,0.998
chr5_33162324+,0.963
chr5_33162324+,0.985
chr5_33162324+,0.993
chr5_33162324+,0.988
chr5_33162324+,0.994
chr5_33162324+,0.991
chr5_33162324+,0.992
chr5_33162324+,0.996
chr5_33162324+,0.988
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,0.931
chr5_33162324+,0.974
chr5_33162324+,1.000
chr5_33162324+,0.998
chr5_33162324+,0.996
chr5_33162324+,1.000
chr5_33162324+,0.999
chr5_33162324+,1.000
chr5_33162324+,0.999
chr5_33162324+,0.996
chr5_33162324+,0.995
chr5_33162324+,0.987
chr5_33162324+,0.990
chr5_33162324+,0.996
chr5_33162324+,1.000
chr5_33162324+,0.996
chr5_33162324+,0.996
chr5_33162324+,0.989
chr5_33162324+,0.976
chr5_33162324+,1.000
chr5_33162324+,0.984
chr5_33162324+,0.994
chr5_33162324+,1.000
chr5_33162324+,0.986
chr5_33162324+,0.991
chr5_33162324+,0.994
chr5_33162324+,1.000
chr5_33162324+,0.996
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,0.997
chr5_33162324+,1.000
chr5_33162324+,0.992
chr5_33162324+,1.000
chr5_33162324+,0.990
chr5_33162324+,1.000
chr5_33162324+,0.991
chr5_33162324+,0.995
chr5_33162324+,0.998
chr5_33162324+,0.989
chr5_33162324+,0.996
chr5_33162324+,0.984
chr5_33162324+,0.997
chr5_33162324+,1.000
chr5_33162324+,0.988
chr5_33162324+,0.990
chr5_33162324+,1.000
chr5_33162324+,0.990
chr5_33162324+,0.993
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,0.994
chr5_33162324+,1.000
chr5_33162324+,0.980
chr5_33162324+,0.980
chr5_33162324+,0.966
chr5_33162324+,0.947
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,0.999
chr5_33162324+,0.996
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,0.995
chr5_33162324+,0.994
chr5_33162324+,0.984
chr5_33162324+,0.994
chr5_33162324+,0.976
chr5_33162324+,0.994
chr5_33162324+,0.953
chr5_33162324+,0.990
chr5_33162324+,0.979
chr5_33162324+,0.993
chr5_33162324+,0.984
chr5_33162324+,0.974
chr5_33162324+,0.985
chr5_33162324+,0.977
chr5_33162324+,0.972
chr5_33162324+,0.992
chr5_33162324+,0.980
chr5_33162324+,0.995
chr5_33162324+,0.987
chr5_33162324+,0.994
chr5_33162324+,0.986
chr5_33162324+,0.997
chr5_33162324+,0.992
chr5_33162324+,0.998
chr5_33162324+,0.993
chr5_33162324+,0.991
chr5_33162324+,0.997
chr5_33162324+,1.000
chr5_33162324+,0.990
chr5_33162324+,0.995
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,0.995
chr5_33162324+,1.000
chr5_33162324+,0.939
chr5_33162324+,0.985
chr5_33162324+,1.000
chr5_33162324+,0.997
chr5_33162324+,0.992
chr5_33162324+,0.998
chr5_33162324+,0.986
chr5_33162324+,1.000
chr5_33162324+,0.976
chr5_33162324+,0.988
chr5_33162324+,0.998
chr5_33162324+,0.991
chr5_33162324+,0.997
chr5_33162324+,1.000
chr5_33162324+,0.969
chr5_33162324+,0.994
chr5_33162324+,1.000
chr5_33162324+,0.977
chr5_33162324+,0.997
chr5_33162324+,0.996
chr5_33162324+,1.000
chr5_33162324+,0.997
chr5_33162324+,0.997
chr5_33162324+,0.987
chr5_33162324+,0.992
chr5_33162324+,1.000
chr5_33162324+,0.997
chr5_33162324+,0.999
chr5_33162324+,1.000
chr5_33162324+,0.992
chr5_33162324+,0.994
chr5_33162324+,0.992
chr5_33162324+,0.994
chr5_33162324+,0.998
chr5_33162324+,1.000
chr5_33162324+,0.991
chr5_33162324+,1.000
chr5_33162324+,0.996
chr5_33162324+,0.991
chr5_33162324+,0.998
chr5_33162324+,0.993
chr5_33162324+,0.997
chr5_33162324+,0.995
chr5_33162324+,1.000
chr5_33162324+,0.980
chr5_33162324+,1.000
chr5_33162324+,0.997
chr5_33162324+,0.991
chr5_33162324+,0.990
chr5_33162324+,0.996
chr5_33162324+,0.997
chr5_33162324+,0.972
chr5_33162324+,0.993
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,0.993
chr5_33162324+,0.997
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,0.988
chr5_33162324+,0.989
chr5_33162324+,0.989
chr5_33162324+,1.000
chr5_33162324+,0.988
chr5_33162324+,1.000
chr5_33162324+,0.998
chr5_33162324+,0.977
chr5_33162324+,0.995
chr5_33162324+,1.000
chr5_33162324+,0.996
chr5_33162324+,0.997
chr5_33162324+,0.998
chr5_33162324+,1.000
chr5_33162324+,0.999
chr5_33162324+,0.996
chr5_33162324+,0.993
chr5_33162324+,0.988
chr5_33162324+,0.983
chr5_33162324+,0.984
chr5_33162324+,0.980
chr5_33162324+,0.953
chr5_33162324+,0.988
chr5_33162324+,1.000
chr5_33162324+,0.973
chr5_33162324+,0.974
chr5_33162324+,0.987
chr5_33162324+,0.984
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,0.989
chr5_33162324+,1.000
chr5_33162324+,0.931
chr5_33162324+,1.000
chr5_33162324+,0.988
chr5_33162324+,0.995
chr5_33162324+,0.989
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,0.979
chr5_33162324+,0.972
chr5_33162324+,0.986
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,0.992
chr5_33162324+,0.982
chr5_33162324+,0.922
chr5_33162324+,0.985
chr5_33162324+,0.996
chr5_33162324+,0.981
chr5_33162324+,0.990
chr5_33162324+,0.992
chr5_33162324+,0.961
chr5_33162324+,1.000
chr5_33162324+,0.997
chr5_33162324+,1.000
chr5_33162324+,0.998
chr5_33162324+,1.000
chr5_33162324+,0.996
chr5_33162324+,0.990
chr5_33162324+,0.998
chr5_33162324+,1.000
chr5_33162324+,0.997
chr5_33162324+,0.996
chr5_33162324+,0.983
chr5_33162324+,1.000
chr5_33162324+,0.998
chr5_33162324+,0.990
chr5_33162324+,0.995
chr5_33162324+,1.000
chr5_33162324+,0.990
chr5_33162324+,1.000
chr5_33162324+,0.993
chr5_33162324+,0.993
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,0.985
chr5_33162324+,0.992
